,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
103,6.605927109578709,-38.74839832094627,-45.2493997761209,-54.57309473743978,-69.18881001479824,-146.8341521681472,-212.0859308577428,-134.1593438525547,-61.805547903919546,-5.959133548991085,-162.34761035437472,-93.27142002390917,28.42728247669533,10.42681915821035,-83.19968511407228
104,7.217819062739245,-30.98984219123316,-35.6177366862983,-47.09207470022695,-63.496592542276055,-118.56604673637511,-176.81682620753995,-111.24484328676662,-53.56803855962935,-5.19354451436862,-132.71799094193955,-75.7458093827771,24.81716242651171,10.027274682895154,-69.92669026515969
105,7.551948033269154,-31.99144828828608,-37.741705288456835,-48.36741564909372,-61.62552158036447,-118.93604265268696,-177.88043627650367,-110.88692920040847,-52.7288284977725,-5.111453536403852,-133.46223180921186,-77.66643181387819,24.94327731217037,10.904748860872285,-70.10803444656925
106,6.2801353174913555,-34.28070948826342,-40.404551518330784,-50.29723270529777,-68.79011549857807,-131.99769761920618,-193.98330087627707,-121.41060788476355,-56.82863789890397,-4.767821638200977,-147.47557327588083,-85.87814161217734,25.641936842305107,10.747121133269813,-75.88462198892658
107,6.3638036303675625,-35.82120574440413,-40.67288133214955,-50.01902018557756,-65.96814877903638,-131.25787082265907,-195.39196017401633,-122.90229672346625,-58.769749537202195,-5.6870074719958845,-147.9818316498127,-84.44893233078956,24.925465510474048,11.25034045474645,-76.28836259433501
108,6.689371210520219,-36.367915080158,-44.51208992323302,-54.82806002933659,-72.21719974450954,-141.88167242911075,-206.8196994894435,-129.52161588065218,-58.856964068638824,-5.203974562953201,-157.47164892273585,-92.75945103849806,29.336976669659407,12.127504049525577,-82.80524015123066
109,5.172421306102083,-36.85928944137577,-42.59730846721476,-52.56323306169748,-74.9494120365967,-140.95464730045305,-208.2401212557576,-130.72528172723977,-62.58383232289536,-5.900155969134328,-158.44587667200108,-91.04436214760175,29.08952791404502,11.955013301174416,-82.9862718562152
110,6.858997562252744,-36.400004932242425,-40.82554477654933,-48.44487914300749,-64.9402502049647,-128.32319861307465,-189.6709164903192,-118.57782641905712,-57.933789306561714,-5.373229019224894,-144.05510059891782,-82.64861206643972,25.610704861717853,12.16852768830233,-72.28996906961956
111,6.360267897828908,-33.793739146573856,-38.25985585847483,-46.54006802911248,-67.91884887815745,-130.31369509000913,-188.9638353567085,-117.66947247949588,-55.82438287573361,-4.415764792361855,-143.9278380778158,-83.7297799770365,26.553645850431618,11.667376254743369,-73.46285354326214
112,7.259315189000787,-37.14884962565101,-43.414236895394666,-50.782699486792275,-68.80789283634246,-128.80138950768617,-192.06577005053992,-120.33659215272492,-60.126085877985545,-6.156843159416047,-148.07598148784538,-81.35022042218142,25.293000921346184,12.205402851480368,-72.88475215667717
113,6.5433265444525635,-35.45738775559158,-38.8130092585028,-47.07145107950902,-68.18329832727292,-131.44209755983346,-193.42557752802094,-121.2734171794275,-58.01764841161823,-5.6520163842593565,-146.69830337718065,-82.15302720656894,23.943125104594927,11.277110490841952,-74.2885905928799
114,6.636236964173817,-38.671515570819835,-45.59212143760822,-57.68422375256138,-71.61214088646653,-148.27417128998977,-219.21990431655908,-136.73521419105677,-64.94657568114629,-5.925661453972933,-164.2106535023587,-94.45683500627679,27.230415073107014,12.145382624848535,-86.65320235408875
115,6.604158824301921,-39.24346528747268,-46.492089520922214,-56.97258742272283,-74.95538360028073,-147.0405941988154,-216.54015516794948,-137.46263263670116,-67.46323888129814,-7.237272361188265,-167.3621563202455,-93.14133243649985,30.742456914674154,13.611264600678911,-84.2232200082929
116,5.304646577221423,-41.47798747269403,-48.22721949813574,-58.98967658083765,-76.62389844647107,-153.41322324175573,-226.08123257858327,-144.26240654265305,-69.00982038411485,-7.026475375441242,-172.0643798200465,-95.93139906151134,27.261851827604435,12.504622154013322,-88.88361425102688
117,5.321709563819715,-40.24771522922972,-46.86809009342602,-57.0801750591844,-76.01929019125896,-154.14113331313058,-223.6673265690134,-142.65143286004468,-65.30775594794275,-5.680733937203087,-171.1867403342087,-98.09505762449876,28.605267469132432,11.921663661154836,-88.36284390081781
118,6.944091513265603,-37.28374772757877,-43.40447655122774,-54.10559416024192,-64.74504208112396,-136.1723406388538,-202.18146172815733,-127.78944571440947,-60.98668078002133,-6.827346582176347,-152.70590888366274,-86.38552759859152,25.967474264406995,11.241766795748802,-77.28636654374745
119,7.040698418816275,-33.89496032852055,-41.89757513050057,-52.777648662494734,-69.75159928091071,-136.40580672285893,-198.02209720355444,-124.52742647506057,-57.133101053356874,-5.367807924354221,-151.4718908945056,-87.20106178692461,28.05371149422111,10.851961235968433,-77.60147210470748
120,6.1511460243255325,-38.509015398435004,-46.7132329927099,-56.75810661190437,-74.3104597713678,-151.3314155506404,-218.2369401058199,-137.30835345472346,-64.86405697300788,-5.116373833291257,-168.89798645828864,-95.65675217422411,29.731537145936212,11.778226800757228,-85.30691156588499
121,5.400677234169472,-39.63297919593379,-47.56048289614615,-57.08866906861409,-77.42112991405386,-151.3050923499158,-219.66568105287877,-138.69167863536413,-66.60568572842197,-5.682617575036497,-168.9747092322286,-95.45034642340258,28.930055246706488,11.935176257487955,-84.08639869282428
122,6.649059595172463,-34.60254457082157,-40.32192105601312,-51.92175394845103,-66.21759035998625,-136.58545041092182,-199.7775169978274,-125.23827658210907,-55.53038954434007,-3.908434352092438,-150.03410137393226,-84.93558468341377,23.97294432293434,10.309905639116987,-79.43238469425415
123,6.586996619996457,-36.26744878312036,-43.1130711037931,-53.24282176116276,-68.43282179913297,-134.50498674879995,-198.37165080549462,-124.5463487989441,-57.58454715985074,-3.9058762852921856,-152.0927202583452,-85.12047920253613,26.29855306791167,10.845096452824489,-78.29461707039907
124,5.653993911325373,-41.62617500867512,-53.51947886407806,-65.1953513068684,-78.20370728970151,-162.27893150444186,-236.24411962334042,-148.58489945789955,-70.07267368909159,-5.612156164778754,-181.26527080972173,-103.00881806569082,30.03210829117335,12.518955035836372,-93.55747312081658
125,4.686592636183325,-39.813023344842115,-48.80368473655857,-60.02052093363384,-82.66359782743665,-165.062108128175,-236.02501167466687,-149.6237679529189,-69.6378093455855,-5.731706482404807,-182.12416979182368,-103.43795069419221,31.3432304437794,12.802026920440484,-92.62232072661268
126,6.793864216760353,-33.03084219894089,-39.4691084138616,-47.60291596686523,-67.10226879424229,-131.74847850390842,-188.09924550589506,-119.74773209931759,-56.985021979611226,-5.179196392437522,-146.54366932893012,-82.47979215039177,26.537708138220925,12.294400761535305,-73.34944032679626
127,6.353785643462194,-33.27658083087895,-38.12836074861071,-46.47868885161887,-65.32496374647151,-132.40349561668017,-189.7270092027432,-121.20905302155478,-55.69366158550375,-4.363941317160108,-146.51865300606545,-83.74463527732817,26.277066974627257,11.3839658096753,-76.72969781866546
128,7.29336379662092,-32.93409017329388,-39.38140639518036,-49.37557043543839,-65.17377593660862,-123.16761574160378,-181.54172132458547,-115.37460155017153,-51.355304336245155,-2.8429746299770238,-139.65191410746849,-80.80544114427704,26.08415303799232,9.15314664801865,-72.81092040043566
129,7.611236956525723,-32.59458083517947,-38.99133927962284,-50.108356949188625,-67.06449430284086,-125.2970125386043,-184.33197072345615,-117.01811414012215,-52.03681494823149,-4.123851218961212,-139.80182184790505,-79.71353757920286,24.189706226033636,10.095566769355322,-72.1061602551327
130,7.024874155509818,-35.57093885611812,-44.0819587941453,-55.2603235406834,-70.33938548526288,-143.3051016030319,-206.70753971037175,-130.07999757039434,-59.56621015029092,-3.452775370178726,-155.62436789960597,-90.51050470422473,26.594565165667756,10.832278563359518,-79.96633729638536
131,7.1075426994214865,-37.45138600811029,-46.90560724918487,-58.1651371117312,-66.5749643725539,-137.80104892707493,-205.08618167783195,-129.0219756127193,-62.325004825188714,-4.112495267552709,-154.3896978208943,-87.59632327738828,25.678827875051038,10.968023433437253,-79.60300250970084
132,5.4991571126499155,-35.61024082498198,-42.449286309108174,-52.574696744112565,-76.21784613085885,-145.35313153845257,-209.94941731171033,-133.25404251463715,-61.370828843308864,-2.555114508985099,-161.23188189547014,-93.97894930491333,29.328900744812923,11.045523012756442,-84.65158411522259
133,5.591976143283207,-36.57436562375664,-42.2586023319802,-51.19127003725147,-75.50753899951266,-144.9906166671658,-209.5999947526417,-133.1821136310064,-65.4387792797797,-3.8806519203143344,-163.37235101578054,-91.87932106824736,30.461594868995075,12.03084129329167,-82.8805119773829
134,5.749562091766048,-40.45991368995513,-44.185144231532256,-51.909556172856945,-68.30752043010857,-145.60321778337442,-211.13471474591793,-135.24436086317704,-65.73265434190449,-4.853243169243534,-159.98742889120848,-91.07706562333932,24.978217526820913,12.150048986082005,-80.18574743272596
135,6.243820255820346,-38.9555304017994,-45.72683284134819,-53.61171896982593,-74.12537921295193,-141.99368833584174,-207.3291704771346,-132.96410858327158,-61.74013177018405,-4.113465126199477,-161.45045968009074,-93.38899919921674,28.969703519041364,13.02098046491212,-82.61727025960465
136,7.136394045299203,-36.34009230156204,-41.44067612789299,-50.40511184586445,-62.14508947593745,-129.8605386954936,-191.32600229731406,-121.53657170118376,-57.6587819525889,-4.981821852941349,-145.03340990226107,-84.18565025789387,26.2885583308978,11.171073957906353,-73.06335461386809
137,6.904391626659355,-36.34319912079973,-43.088287394169214,-52.1054160100919,-66.54577802236784,-129.18883604031578,-191.20182674178332,-121.77415568120759,-56.12130586635905,-4.832964785981611,-143.11192569251307,-84.39562328339957,25.34987991512035,11.149426842629175,-73.024054886413
138,7.377415151821293,-34.23376263518851,-39.057514708703806,-46.67023728546215,-62.99846237277101,-119.25725771742268,-177.67094584968194,-112.7312991492603,-54.196493851679655,-4.495434466462604,-134.33548360552106,-77.79611424607724,24.282600535795698,11.12184594066157,-66.55431954612202
139,7.493427705166866,-33.280958864638635,-37.86921694322248,-46.25639793954395,-65.16303397679816,-119.18957579863819,-177.49899885351337,-112.66392785572106,-50.61012053771901,-3.455783157204622,-134.15152243634108,-78.99859060391009,24.825337943466923,11.205128234644231,-68.35596923580027
140,8.783442994971203,-32.439512495683665,-33.8123203140134,-42.74679603597692,-59.607605451471166,-120.83844788716881,-175.71412312160857,-110.2533044685995,-48.56750729083867,-4.3567113712679895,-132.29062737185322,-76.72202027303993,24.178388664799964,10.27061453328154,-67.46974091058513
141,8.02169219548756,-34.952686441332695,-36.853394557842236,-45.36312652359058,-58.67653959128422,-117.58330269301065,-177.22203123658196,-111.34261492910584,-55.115721318587056,-5.860285890347415,-133.36964876151623,-74.00177552378408,23.215110207469866,10.701693527170892,-66.20439596155022
142,8.421611383507836,-32.39356182079964,-35.89497390956656,-45.01550613209842,-62.55076610161432,-117.90932908554312,-173.6691251187198,-108.39626529982009,-49.76328910139339,-3.5391039233510004,-133.82186865245228,-75.54400730866833,25.262650199851997,10.59955358306011,-67.42673836331551
143,8.985343099153047,-34.231598965594664,-38.51453687290339,-48.138662516767376,-55.736243954433824,-117.05405451732135,-175.73999343014304,-109.79805383333449,-51.68578342796096,-4.223032563811092,-133.89722579417756,-74.78269438833122,23.677790094930348,10.736602284017742,-68.55448047521631
144,7.156874781035163,-34.06944609410677,-39.44145405627032,-49.71403518313104,-70.85908048149076,-126.36731447819402,-188.62484908438708,-117.77147221079625,-54.10139729947015,-4.253636365460449,-142.7481839106614,-79.52600078916421,23.413182514602685,8.654967169809659,-73.01924298388091
145,7.774097865866723,-34.36017851095172,-39.03792653399747,-49.38619807701664,-63.61557070757146,-128.93531197270468,-188.56374461922718,-120.02353811100824,-53.85464533248416,-4.784416124585573,-143.96911762845932,-80.49341256946903,24.118615780376473,9.069683358585907,-73.59815963309126
146,7.78654581730921,-30.919000758572967,-37.986020085842846,-47.45871437796514,-60.7373543433912,-112.28520604221804,-168.26286232169699,-106.45609817520638,-51.035088690500665,-4.0269769028703655,-131.4545599456736,-71.97327034814317,24.92234935025541,9.495090162483006,-66.54648125549085
147,7.875161286776321,-29.5736461692398,-33.77158473334065,-43.382100845019195,-58.8732088825162,-115.16530014427612,-168.2529051935565,-106.56114705659232,-48.63225498012983,-4.04459464851797,-129.91942784820895,-72.54102499746128,23.915759653678954,9.080538314938876,-65.84241403654474
148,5.982511170751103,-35.30924066824263,-41.278928212721645,-50.628804715135836,-68.40779225050528,-135.7395015066869,-197.68909663893857,-126.76843721363635,-59.800498371333,-5.807879713601149,-151.26986614446335,-86.34326528452989,26.890682429326326,11.832488152922695,-77.73113110305171
149,6.111571383973872,-36.84415151234872,-41.725714283140945,-51.30397789773726,-64.05014560471886,-132.95303029716283,-197.5291023453311,-126.72180964626408,-61.16417926704139,-6.3400028825414845,-150.4794902087804,-84.80355137085938,25.53540458165686,11.900666924413374,-76.68879078737038
150,4.989060672046793,-39.52812978019234,-44.34871407138397,-54.92715138928859,-76.05838455408018,-148.6501255786894,-219.37873678897768,-138.73096298680622,-66.13548917163273,-5.663942331812903,-164.3834650326377,-93.49988846677151,26.62779284894478,13.609098512335933,-86.81162235337345
151,5.550115750821196,-40.0635998204754,-46.04561240933066,-54.259448279859456,-77.46461397450109,-150.79289893266346,-218.40577860261803,-138.44632371058933,-65.60754335222029,-5.376258310683571,-167.60475424862702,-95.80395780914013,30.289935283246436,14.480021800257997,-85.51035431557415
152,7.167413212583768,-34.2072873429981,-39.36101079355001,-47.90268757493309,-60.30964492380041,-122.74508903166176,-182.39908015555358,-114.66017673279867,-54.09244499185521,-4.048675419926162,-138.19771414320527,-78.03757139848788,23.441611159218667,10.857841004721845,-72.60466548898084
153,6.775933444492316,-32.89537236716589,-38.45648956487654,-47.41578978879082,-69.26898385735082,-122.32135636356112,-181.78965495615327,-114.27699635267928,-53.721917129644375,-4.780164480178335,-136.51820515978957,-76.32746855819076,22.33045432514014,11.619606720487829,-70.33186485919822
154,7.814376648980709,-31.05907858696202,-36.6371247947572,-46.60780352027985,-61.29039103375746,-121.63048645183169,-177.42726869052774,-111.04613658043294,-51.20287660679493,-2.996984294936987,-135.51994028464364,-76.77558002104482,22.424403701023675,10.388218168532523,-68.03462182253833
